y true,y pred
24.88888888888889,13.2892
19.27777777777778,13.2892
38.61111111111111,29.810862
12.83333333333333,29.810862
4.388888888888889,12.178896
14.66666666666667,22.61018
10.0,15.49028
24.44444444444444,15.49028
26.11111111111111,31.158367
29.44444444444444,36.266323
39.44444444444444,31.158367
24.44444444444444,36.266323
12.22222222222222,20.153095
-2.777777777777778,20.153095
4.444444444444445,16.11718
39.44444444444444,50.0023
41.66666666666666,54.837242
27.77777777777778,37.814827
55.55555555555556,27.321508
80.55555555555556,84.72043
96.66666666666669,91.16324
13.05555555555556,18.36227
18.55555555555555,18.36227
29.38888888888889,35.233486
74.44444444444444,73.905716
7.333333333333334,0.8684114
8.944444444444445,6.847612
3.111111111111107,6.204364
21.05555555555556,11.544003
13.33333333333333,14.511435
-8.777777777777779,6.204364
16.27777777777778,11.544003
20.61111111111111,14.511435
9.666666666666668,8.293997
16.55555555555556,16.765862
27.22222222222222,22.27827
-5.333333333333332,4.028789
-5.333333333333332,8.566088
2.555555555555557,14.9676695
-0.0555555555555535,4.028789
18.77777777777778,8.566088
18.38888888888889,14.9676695
-0.4444444444444464,10.388449
14.5,17.745102
13.16666666666666,24.112192
15.0,8.936262
15.55555555555556,10.586295
9.0,12.209637
12.0,14.718819
17.0,14.3815975
18.0,17.124388
34.0,33.091652
40.0,35.305103
-13.88888888888889,12.778589
37.22222222222222,38.81846
83.88888888888889,75.749794
31.11111111111111,28.888966
58.33333333333334,44.278
27.22222222222222,35.229614
78.33333333333333,56.460663
68.33333333333333,65.82866
71.05555555555556,61.63933
65.72222222222221,72.18733
82.05555555555556,77.01547
78.72222222222221,85.21512
76.66666666666666,61.63933
73.38888888888889,72.18733
100.1111111111111,77.01547
92.7222222222222,85.21512
88.77777777777777,81.66316
91.61111111111111,94.94632
103.5555555555556,101.5203
99.16666666666666,114.12748
13.33333333333333,15.526988
31.11111111111111,30.041586
39.88888888888889,37.861675
10.11111111111111,15.526988
25.83333333333333,30.041586
35.44444444444444,37.861675
54.44444444444444,50.86565
58.05555555555556,50.86565
3.222222222222221,4.406081
14.77777777777778,10.086375
3.333333333333329,12.808786
13.0,18.957912
10.49444444444445,11.473417
15.94444444444444,9.281666
10.16666666666666,17.51156
27.5,19.665913
10.33333333333334,9.281666
30.33333333333334,17.51156
16.38888888888889,19.665913
2.888888888888889,8.574495
22.27777777777778,18.50241
28.11111111111111,22.762398
-2.666666666666671,5.940876
1.388888888888886,13.872774
8.277777777777775,19.738262
11.33333333333333,5.940876
17.83333333333333,13.872774
21.94444444444444,19.738262
4.833333333333336,9.287841
16.0,15.663195
30.11111111111111,21.246853
-11.11111111111111,6.5448623
8.266666666666666,18.388464
15.87222222222222,25.995518
7.777777777777778,6.5448623
25.03333333333333,18.388464
25.9,25.995518
0.0,10.215244
9.933333333333334,13.634468
13.91111111111111,17.830513
11.66666666666667,14.597708
25.0,22.229893
22.79444444444444,30.3679
17.22222222222222,14.597708
28.33333333333333,22.229893
33.39444444444445,30.3679
-18.33333333333333,2.1563087
17.77777777777778,12.50338
32.23333333333333,18.202503
36.55555555555556,38.6373
61.72222222222222,56.818066
60.83333333333333,56.818066
54.77777777777778,62.358715
70.55555555555554,62.358715
56.11111111111111,57.435875
28.0,30.308926
57.61111111111111,39.184704
43.33333333333333,38.419464
45.0,46.012653
60.0,62.739502
57.22222222222222,62.739502
75.33333333333333,72.74939
66.11111111111111,64.938805
37.22222222222222,33.82589
43.88888888888889,40.482254
38.72222222222222,40.239613
32.77777777777778,32.77637
47.77777777777778,46.809933
54.44444444444444,52.039574
58.88888888888889,59.338146
33.88888888888889,32.77637
58.33333333333334,46.809933
61.11111111111111,52.039574
52.77777777777778,59.338146
32.22222222222222,39.25083
55.55555555555556,63.325035
60.0,70.17518
76.66666666666667,78.045784
38.88888888888889,41.589783
101.6666666666667,81.262405
60.0,93.73574
31.11111111111111,34.91427
45.55555555555556,51.928772
50.55555555555556,58.792336
53.33333333333334,65.89433
43.33333333333334,34.91427
56.66666666666666,51.928772
62.22222222222222,58.792336
76.11111111111111,65.89433
23.33333333333333,17.783237
25.0,25.44498
37.22222222222222,29.017735
28.88888888888889,34.210686
-3.277777777777779,8.069836
13.94444444444444,14.356044
9.055555555555555,20.853739
14.38888888888889,25.107227
14.5,8.069836
25.94444444444444,14.356044
25.11111111111111,20.853739
17.11111111111111,25.107227
36.77777777777778,19.755915
19.44444444444444,22.728405
25.66666666666666,25.784307
27.61111111111111,28.029526
83.0,84.837906
49.0,51.384563
